,Target,Indice,wtmr,LLCI,ULCI,
1,Celebrity,ACC,0.140791769,-0.157503982,0.452627122,
2,Celebrity,d',0.206314359,-0.081625317,0.503929783,
3,Celebrity,RT,0.158483712,-0.128435669,0.4643283,
4,Celebrity,v(hausekeep),0.026601785,-0.282108694,0.358408925,
5,Celebrity,v(RWiener),0.174321576,-0.165722954,0.481966155,
6,Celebrity,z(hausekeep),-0.117994506,-0.398497959,0.214058359,
7,Celebrity,z(RWiener),0.149924941,-0.208806587,0.490988759,
8,Celebrity,η,0.308457107,0.020915746,0.596034491,
9,Close,ACC,0.490563088,0.297092086,0.661657534,"0.49 [0.3, 0.66]"
10,Close,d',0.349317969,0.1577195,0.534041739,"0.35 [0.16, 0.53]"
11,Close,RT,0.554732349,0.386321378,0.708172825,"0.55 [0.39, 0.71]"
12,Close,v(hausekeep),0.468004024,0.282035051,0.633239245,"0.47 [0.28, 0.63]"
13,Close,v(RWiener),0.290926211,0.021575398,0.52824647,"0.29 [0.02, 0.53]"
14,Close,z(hausekeep),0.126408357,-0.089845678,0.347459029,"0.13 [-0.09, 0.35]"
15,Close,z(RWiener),0.101674103,-0.162070741,0.360154442,"0.1 [-0.16, 0.36]"
16,Close,η,0.571497429,0.338737192,0.745659779,"0.57 [0.34, 0.75]"
17,NonPerson,ACC,0.539989894,0.297355539,0.743270729,
18,NonPerson,d',0.171101173,-0.118480433,0.464407063,
19,NonPerson,RT,0.480512612,0.236710505,0.699689907,
20,NonPerson,v(hausekeep),0.457011335,0.209625767,0.676327454,
21,NonPerson,v(RWiener),0.399153898,0.069060925,0.659765298,
22,NonPerson,z(hausekeep),0.018364004,-0.280114463,0.340866313,
23,NonPerson,z(RWiener),0.151935136,-0.224839311,0.507551683,
24,NonPerson,η,0.621129771,0.377064117,0.796342273,
25,Stranger,ACC,0.487050762,0.343970417,0.615763497,"0.49 [0.34, 0.62]"
26,Stranger,d',0.334585542,0.183411564,0.482169304,"0.33 [0.18, 0.48]"
27,Stranger,RT,0.491714074,0.350811091,0.614086641,"0.49 [0.35, 0.61]"
28,Stranger,v(hausekeep),0.445769894,0.302314891,0.576354922,"0.45 [0.3, 0.58]"
29,Stranger,v(RWiener),0.234500827,0.023469196,0.427660243,"0.23 [0.02, 0.43]"
30,Stranger,z(hausekeep),0.160665084,-0.005951383,0.330300582,"0.16 [-0.01, 0.33]"
31,Stranger,z(RWiener),0.124374475,-0.076848084,0.319289248,"0.12 [-0.08, 0.32]"
32,Stranger,η,0.538135406,0.318779489,0.696026612,"0.54 [0.32, 0.7]"
