type,Target,ICC_type,ICC,LLCI,ULCI
ICC2,Friend,RT,0.702,0.577,0.78
ICC2,Friend,ACC,0.681,0.478,0.845
ICC2,Friend,Dprime,0.649,0.578,0.886
ICC2,Friend,Efficiency,0.677,0.558,0.887
ICC2,Friend,ezDDM: v,0.633,0.511,0.814
ICC2,Friend,ezDDM: z,0.527,0.424,0.778
ICC2k,Friend,RT,0.253,0.097,0.336
ICC2k,Friend,ACC,0.166,0.029,0.342
ICC2k,Friend,Dprime,0.216,0.092,0.398
ICC2k,Friend,Efficiency,0.168,0.041,0.22
ICC2k,Friend,ezDDM: v,0.165,0.075,0.301
ICC2k,Friend,ezDDM: z,0.142,0.019,0.269
ICC2,Stranger,RT,0.801,0.676,0.879
ICC2,Stranger,ACC,0.785,0.582,0.949
ICC2,Stranger,Dprime,0.747,0.676,0.984
ICC2,Stranger,Efficiency,0.782,0.663,0.992
ICC2,Stranger,ezDDM: v,0.743,0.621,0.924
ICC2,Stranger,ezDDM: z,0.616,0.513,0.867
ICC2k,Stranger,RT,0.354,0.198,0.437
ICC2k,Stranger,ACC,0.265,0.128,0.441
ICC2k,Stranger,Dprime,0.317,0.193,0.499
ICC2k,Stranger,Efficiency,0.28,0.153,0.332
ICC2k,Stranger,ezDDM: v,0.267,0.177,0.403
ICC2k,Stranger,ezDDM: z,0.249,0.126,0.376
