Indice,Method,r,Target,Paper_ID
RT,First-Second,0.48128,Friend,P0E1
RT,Odd-Even,0.6194,Friend,P0E1
RT,Permuted,0.58548,Friend,P0E1
ACC,First-Second,0.22219,Friend,P0E1
ACC,Odd-Even,0.27426,Friend,P0E1
ACC,Permuted,0.25814,Friend,P0E1
Dprime,First-Second,0.27483,Friend,P0E1
Dprime,Odd-Even,0.19092,Friend,P0E1
Dprime,Permuted,0.25043,Friend,P0E1
Efficiency,First-Second,0.25339,Friend,P0E1
Efficiency,Odd-Even,0.29208,Friend,P0E1
Efficiency,Permuted,0.26301,Friend,P0E1
ezDDM: v,First-Second,0.27235,Friend,P0E1
ezDDM: v,Odd-Even,0.26029,Friend,P0E1
ezDDM: v,Permuted,0.25652,Friend,P0E1
ezDDM: z,First-Second,-0.05324,Friend,P0E1
ezDDM: z,Odd-Even,0.13118,Friend,P0E1
ezDDM: z,Permuted,-0.04053,Friend,P0E1
RT,First-Second,0.60209,Stranger,P0E1
RT,Odd-Even,0.69586,Stranger,P0E1
RT,Permuted,0.61869,Stranger,P0E1
ACC,First-Second,0.27098,Stranger,P0E1
ACC,Odd-Even,0.33733,Stranger,P0E1
ACC,Permuted,0.46651,Stranger,P0E1
Dprime,First-Second,0.23419,Stranger,P0E1
Dprime,Odd-Even,0.22917,Stranger,P0E1
Dprime,Permuted,0.20767,Stranger,P0E1
Efficiency,First-Second,0.26707,Stranger,P0E1
Efficiency,Odd-Even,0.31145,Stranger,P0E1
Efficiency,Permuted,0.26661,Stranger,P0E1
ezDDM: v,First-Second,0.27901,Stranger,P0E1
ezDDM: v,Odd-Even,0.34947,Stranger,P0E1
ezDDM: v,Permuted,0.41165,Stranger,P0E1
ezDDM: z,First-Second,0.07289,Stranger,P0E1
ezDDM: z,Odd-Even,0.03883,Stranger,P0E1
ezDDM: z,Permuted,0.08606,Stranger,P0E1
RT,First-Second,0.45421,Partner,P6E1
RT,Odd-Even,0.30899,Partner,P6E1
RT,Permuted,0.41209,Partner,P6E1
ACC,First-Second,0.16183,Partner,P6E1
ACC,Odd-Even,0.37822,Partner,P6E1
ACC,Permuted,0.32462,Partner,P6E1
Dprime,First-Second,0.01915,Partner,P6E1
Dprime,Odd-Even,0.19372,Partner,P6E1
Dprime,Permuted,0.27208,Partner,P6E1
Efficiency,First-Second,0.05643,Partner,P6E1
Efficiency,Odd-Even,0.14488,Partner,P6E1
Efficiency,Permuted,0.15554,Partner,P6E1
ezDDM: v,First-Second,0.13328,Partner,P6E1
ezDDM: v,Odd-Even,0.34558,Partner,P6E1
ezDDM: v,Permuted,0.25331,Partner,P6E1
ezDDM: z,First-Second,-0.00872,Partner,P6E1
ezDDM: z,Odd-Even,0.08463,Partner,P6E1
ezDDM: z,Permuted,0.06502,Partner,P6E1
RT,First-Second,0.34939,Stranger,P6E1
RT,Odd-Even,0.34473,Stranger,P6E1
RT,Permuted,0.35725,Stranger,P6E1
ACC,First-Second,0.34612,Stranger,P6E1
ACC,Odd-Even,0.55774,Stranger,P6E1
ACC,Permuted,0.44731,Stranger,P6E1
Dprime,First-Second,0.18686,Stranger,P6E1
Dprime,Odd-Even,0.36536,Stranger,P6E1
Dprime,Permuted,0.34435,Stranger,P6E1
Efficiency,First-Second,0.05589,Stranger,P6E1
Efficiency,Odd-Even,0.15568,Stranger,P6E1
Efficiency,Permuted,0.22877,Stranger,P6E1
ezDDM: v,First-Second,0.21546,Stranger,P6E1
ezDDM: v,Odd-Even,0.40872,Stranger,P6E1
ezDDM: v,Permuted,0.37285,Stranger,P6E1
ezDDM: z,First-Second,-0.06607,Stranger,P6E1
ezDDM: z,Odd-Even,0.07436,Stranger,P6E1
ezDDM: z,Permuted,0.00926,Stranger,P6E1
RT,First-Second,0.5283,Stranger,P46E2
RT,Odd-Even,0.67755,Stranger,P46E2
RT,Permuted,0.57001,Stranger,P46E2
ACC,First-Second,0.36348,Stranger,P46E2
ACC,Odd-Even,0.31471,Stranger,P46E2
ACC,Permuted,0.37424,Stranger,P46E2
Dprime,First-Second,0.08383,Stranger,P46E2
Dprime,Odd-Even,0.14702,Stranger,P46E2
Dprime,Permuted,0.21228,Stranger,P46E2
Efficiency,First-Second,0.06897,Stranger,P46E2
Efficiency,Odd-Even,0.06578,Stranger,P46E2
Efficiency,Permuted,0.01113,Stranger,P46E2
ezDDM: v,First-Second,0.23125,Stranger,P46E2
ezDDM: v,Odd-Even,0.20581,Stranger,P46E2
ezDDM: v,Permuted,0.29617,Stranger,P46E2
ezDDM: z,First-Second,0.05093,Stranger,P46E2
ezDDM: z,Odd-Even,0.24441,Stranger,P46E2
ezDDM: z,Permuted,0.18992,Stranger,P46E2
RT,First-Second,0.46894,Celebrity,P51E1
RT,Odd-Even,0.44271,Celebrity,P51E1
RT,Permuted,0.508,Celebrity,P51E1
ACC,First-Second,0.32634,Celebrity,P51E1
ACC,Odd-Even,0.33191,Celebrity,P51E1
ACC,Permuted,0.3745,Celebrity,P51E1
Dprime,First-Second,0.13141,Celebrity,P51E1
Dprime,Odd-Even,0.17328,Celebrity,P51E1
Dprime,Permuted,0.12685,Celebrity,P51E1
Efficiency,First-Second,0.02668,Celebrity,P51E1
Efficiency,Odd-Even,0.11325,Celebrity,P51E1
Efficiency,Permuted,0.10938,Celebrity,P51E1
ezDDM: v,First-Second,0.29588,Celebrity,P51E1
ezDDM: v,Odd-Even,0.39316,Celebrity,P51E1
ezDDM: v,Permuted,0.43488,Celebrity,P51E1
ezDDM: z,First-Second,0.0028,Celebrity,P51E1
ezDDM: z,Odd-Even,-0.06285,Celebrity,P51E1
ezDDM: z,Permuted,-0.03369,Celebrity,P51E1
RT,First-Second,0.41827,Stranger,P51E1
RT,Odd-Even,0.56875,Stranger,P51E1
RT,Permuted,0.42182,Stranger,P51E1
ACC,First-Second,0.38495,Stranger,P51E1
ACC,Odd-Even,0.36495,Stranger,P51E1
ACC,Permuted,0.40098,Stranger,P51E1
Dprime,First-Second,0.04559,Stranger,P51E1
Dprime,Odd-Even,0.19892,Stranger,P51E1
Dprime,Permuted,0.19903,Stranger,P51E1
Efficiency,First-Second,0.10773,Stranger,P51E1
Efficiency,Odd-Even,0.09922,Stranger,P51E1
Efficiency,Permuted,0.1037,Stranger,P51E1
ezDDM: v,First-Second,0.37888,Stranger,P51E1
ezDDM: v,Odd-Even,0.44778,Stranger,P51E1
ezDDM: v,Permuted,0.39011,Stranger,P51E1
ezDDM: z,First-Second,-0.08037,Stranger,P51E1
ezDDM: z,Odd-Even,-0.01619,Stranger,P51E1
ezDDM: z,Permuted,0.15858,Stranger,P51E1
RT,First-Second,0.53484,Celebrity,P51E2
RT,Odd-Even,0.64275,Celebrity,P51E2
RT,Permuted,0.3858,Celebrity,P51E2
ACC,First-Second,-0.0973,Celebrity,P51E2
ACC,Odd-Even,0.23318,Celebrity,P51E2
ACC,Permuted,0.15988,Celebrity,P51E2
Dprime,First-Second,0.15193,Celebrity,P51E2
Dprime,Odd-Even,0.48419,Celebrity,P51E2
Dprime,Permuted,0.2839,Celebrity,P51E2
Efficiency,First-Second,0.09262,Celebrity,P51E2
Efficiency,Odd-Even,0.15689,Celebrity,P51E2
Efficiency,Permuted,0.11545,Celebrity,P51E2
ezDDM: v,First-Second,-0.24973,Celebrity,P51E2
ezDDM: v,Odd-Even,0.2145,Celebrity,P51E2
ezDDM: v,Permuted,0.12002,Celebrity,P51E2
ezDDM: z,First-Second,-0.254,Celebrity,P51E2
ezDDM: z,Odd-Even,-0.11663,Celebrity,P51E2
ezDDM: z,Permuted,0.17964,Celebrity,P51E2
RT,First-Second,0.47902,Acquaintance,P54E1
RT,Odd-Even,0.29496,Acquaintance,P54E1
RT,Permuted,-0.00298,Acquaintance,P54E1
ACC,First-Second,0.13627,Acquaintance,P54E1
ACC,Odd-Even,0.05282,Acquaintance,P54E1
ACC,Permuted,0.12862,Acquaintance,P54E1
Dprime,First-Second,0.02483,Acquaintance,P54E1
Dprime,Odd-Even,-0.10225,Acquaintance,P54E1
Dprime,Permuted,0.1404,Acquaintance,P54E1
Efficiency,First-Second,-0.0155,Acquaintance,P54E1
Efficiency,Odd-Even,0.04302,Acquaintance,P54E1
Efficiency,Permuted,-0.05697,Acquaintance,P54E1
ezDDM: v,First-Second,0.07758,Acquaintance,P54E1
ezDDM: v,Odd-Even,0.15647,Acquaintance,P54E1
ezDDM: v,Permuted,0.00427,Acquaintance,P54E1
ezDDM: z,First-Second,0.08491,Acquaintance,P54E1
ezDDM: z,Odd-Even,0.19897,Acquaintance,P54E1
ezDDM: z,Permuted,-0.14376,Acquaintance,P54E1
RT,First-Second,-0.07666,Mother,P54E1
RT,Odd-Even,-0.19701,Mother,P54E1
RT,Permuted,0.43296,Mother,P54E1
ACC,First-Second,-0.12386,Mother,P54E1
ACC,Odd-Even,-0.07351,Mother,P54E1
ACC,Permuted,0.16685,Mother,P54E1
Dprime,First-Second,-0.04164,Mother,P54E1
Dprime,Odd-Even,0.08022,Mother,P54E1
Dprime,Permuted,0.25968,Mother,P54E1
Efficiency,First-Second,0.33611,Mother,P54E1
Efficiency,Odd-Even,0.00122,Mother,P54E1
Efficiency,Permuted,-0.14666,Mother,P54E1
ezDDM: v,First-Second,0.0032,Mother,P54E1
ezDDM: v,Odd-Even,0.22123,Mother,P54E1
ezDDM: v,Permuted,0.03585,Mother,P54E1
ezDDM: z,First-Second,0.43319,Mother,P54E1
ezDDM: z,Odd-Even,0.16692,Mother,P54E1
ezDDM: z,Permuted,0.28295,Mother,P54E1
RT,First-Second,-0.24983,none,P54E1
RT,Odd-Even,0.49881,none,P54E1
RT,Permuted,-0.39047,none,P54E1
ACC,First-Second,0.06864,none,P54E1
ACC,Odd-Even,0.23869,none,P54E1
ACC,Permuted,0.24765,none,P54E1
Dprime,First-Second,-0.21865,none,P54E1
Dprime,Odd-Even,-0.18408,none,P54E1
Dprime,Permuted,0.13013,none,P54E1
Efficiency,First-Second,-0.03038,none,P54E1
Efficiency,Odd-Even,-0.06591,none,P54E1
Efficiency,Permuted,0.11331,none,P54E1
ezDDM: v,First-Second,0.14599,none,P54E1
ezDDM: v,Odd-Even,0.33492,none,P54E1
ezDDM: v,Permuted,0.25756,none,P54E1
ezDDM: z,First-Second,-0.00257,none,P54E1
ezDDM: z,Odd-Even,0.08559,none,P54E1
ezDDM: z,Permuted,-0.06109,none,P54E1
RT,First-Second,0.0949,Acquaintance,P54E3
RT,Odd-Even,0.20126,Acquaintance,P54E3
RT,Permuted,0.33831,Acquaintance,P54E3
ACC,First-Second,0.1532,Acquaintance,P54E3
ACC,Odd-Even,0.23068,Acquaintance,P54E3
ACC,Permuted,0.12398,Acquaintance,P54E3
Dprime,First-Second,0.22282,Acquaintance,P54E3
Dprime,Odd-Even,0.1871,Acquaintance,P54E3
Dprime,Permuted,0.12913,Acquaintance,P54E3
Efficiency,First-Second,0.25276,Acquaintance,P54E3
Efficiency,Odd-Even,0.42044,Acquaintance,P54E3
Efficiency,Permuted,0.31439,Acquaintance,P54E3
ezDDM: v,First-Second,-0.22256,Acquaintance,P54E3
ezDDM: v,Odd-Even,-0.1638,Acquaintance,P54E3
ezDDM: v,Permuted,-0.13361,Acquaintance,P54E3
ezDDM: z,First-Second,0.03717,Acquaintance,P54E3
ezDDM: z,Odd-Even,0.10838,Acquaintance,P54E3
ezDDM: z,Permuted,0.11536,Acquaintance,P54E3
RT,First-Second,-0.23357,Mother,P54E3
RT,Odd-Even,0.1031,Mother,P54E3
RT,Permuted,-0.21311,Mother,P54E3
ACC,First-Second,0.05374,Mother,P54E3
ACC,Odd-Even,-0.01582,Mother,P54E3
ACC,Permuted,0.16874,Mother,P54E3
Dprime,First-Second,0.3601,Mother,P54E3
Dprime,Odd-Even,0.35765,Mother,P54E3
Dprime,Permuted,0.22044,Mother,P54E3
Efficiency,First-Second,0.08173,Mother,P54E3
Efficiency,Odd-Even,0.01624,Mother,P54E3
Efficiency,Permuted,0.03532,Mother,P54E3
ezDDM: v,First-Second,-0.20083,Mother,P54E3
ezDDM: v,Odd-Even,-0.38895,Mother,P54E3
ezDDM: v,Permuted,0.0248,Mother,P54E3
ezDDM: z,First-Second,-0.30878,Mother,P54E3
ezDDM: z,Odd-Even,0.01145,Mother,P54E3
ezDDM: z,Permuted,-0.49056,Mother,P54E3
RT,First-Second,0.14858,Friend,P95E1
RT,Odd-Even,0.27104,Friend,P95E1
RT,Permuted,0.39751,Friend,P95E1
ACC,First-Second,-0.16765,Friend,P95E1
ACC,Odd-Even,0.20874,Friend,P95E1
ACC,Permuted,0.12014,Friend,P95E1
Dprime,First-Second,-0.01375,Friend,P95E1
Dprime,Odd-Even,0.10191,Friend,P95E1
Dprime,Permuted,0.243,Friend,P95E1
Efficiency,First-Second,0.15103,Friend,P95E1
Efficiency,Odd-Even,0.11551,Friend,P95E1
Efficiency,Permuted,0.17711,Friend,P95E1
ezDDM: v,First-Second,0.05586,Friend,P95E1
ezDDM: v,Odd-Even,0.16605,Friend,P95E1
ezDDM: v,Permuted,0.19647,Friend,P95E1
ezDDM: z,First-Second,-0.11025,Friend,P95E1
ezDDM: z,Odd-Even,0.21659,Friend,P95E1
ezDDM: z,Permuted,0.11659,Friend,P95E1
RT,First-Second,0.41892,Stranger,P95E1
RT,Odd-Even,0.56674,Stranger,P95E1
RT,Permuted,0.61855,Stranger,P95E1
ACC,First-Second,-0.05922,Stranger,P95E1
ACC,Odd-Even,-0.15529,Stranger,P95E1
ACC,Permuted,-0.21199,Stranger,P95E1
Dprime,First-Second,0.10606,Stranger,P95E1
Dprime,Odd-Even,0.10003,Stranger,P95E1
Dprime,Permuted,0.16463,Stranger,P95E1
Efficiency,First-Second,0.28368,Stranger,P95E1
Efficiency,Odd-Even,0.33915,Stranger,P95E1
Efficiency,Permuted,0.34213,Stranger,P95E1
ezDDM: v,First-Second,0.47608,Stranger,P95E1
ezDDM: v,Odd-Even,0.4493,Stranger,P95E1
ezDDM: v,Permuted,0.16432,Stranger,P95E1
ezDDM: z,First-Second,-0.07493,Stranger,P95E1
ezDDM: z,Odd-Even,-0.0831,Stranger,P95E1
ezDDM: z,Permuted,0.04935,Stranger,P95E1
RT,First-Second,0.62562,Friend,P95E2
RT,Odd-Even,0.41892,Friend,P95E2
RT,Permuted,0.17751,Friend,P95E2
ACC,First-Second,0.09973,Friend,P95E2
ACC,Odd-Even,0.41109,Friend,P95E2
ACC,Permuted,0.23866,Friend,P95E2
Dprime,First-Second,-0.3412,Friend,P95E2
Dprime,Odd-Even,-0.07315,Friend,P95E2
Dprime,Permuted,-0.12003,Friend,P95E2
