Indice,Paper_ID,Target,r,LLCI,ULCI
RT,0,Friend,0.56615,0.38647,0.74583
ACC,0,Friend,0.66012,0.41976,0.90048
Dprime,0,Friend,0.8396,0.6847,0.9945
Efficiency,0,Friend,0.55038,0.38458,0.71618
ezDDM: v,0,Friend,0.86435,0.75326,0.97544
ezDDM: z,0,Friend,0.65694,0.49107,0.82281
RT,6,Friend,0.61606,0.39203,0.84009
ACC,6,Friend,0.78504,0.65998,0.9101
Dprime,6,Friend,0.56823,0.38801,0.74845
Efficiency,6,Friend,0.72558,0.50614,0.94502
ezDDM: v,6,Friend,0.82484,0.66503,0.98465
ezDDM: z,6,Friend,0.73309,0.55408,0.9121
RT,34,Friend,0.65726,0.43113,0.88339
ACC,34,Friend,0.70119,0.5196,0.88278
Dprime,34,Friend,0.74388,0.52783,0.95993
Efficiency,34,Friend,0.80836,0.70706,0.90966
ezDDM: v,34,Friend,0.61482,0.42805,0.80159
ezDDM: z,34,Friend,0.61909,0.44671,0.79147
RT,46,Friend,0.59157,0.44086,0.74228
ACC,46,Friend,0.63964,0.44302,0.83626
Dprime,46,Friend,0.59882,0.38705,0.81059
Efficiency,46,Friend,0.50783,0.29775,0.71791
ezDDM: v,46,Friend,0.61843,0.43163,0.80523
ezDDM: z,46,Friend,0.67244,0.47985,0.86503
RT,51,Friend,0.71724,0.5165,0.91798
ACC,51,Friend,0.71108,0.53731,0.88485
Dprime,51,Friend,0.57065,0.38086,0.76044
Efficiency,51,Friend,0.54884,0.34364,0.75404
ezDDM: v,51,Friend,0.78054,0.56729,0.99379
ezDDM: z,51,Friend,0.72083,0.55045,0.89121
RT,54,Friend,0.75423,0.56873,0.93973
ACC,54,Friend,0.74481,0.58391,0.90571
Dprime,54,Friend,0.60005,0.42362,0.77648
Efficiency,54,Friend,0.65479,0.48505,0.82453
ezDDM: v,54,Friend,0.73278,0.56453,0.90103
ezDDM: z,54,Friend,0.47944,0.27609,0.68279
RT,95,Friend,0.67359,0.47768,0.8695
ACC,95,Friend,0.63983,0.42719,0.85247
Dprime,95,Friend,0.59912,0.38066,0.81758
Efficiency,95,Friend,0.48278,0.23521,0.73035
ezDDM: v,95,Friend,0.60817,0.4394,0.77694
ezDDM: z,95,Friend,0.52006,0.31267,0.72745
RT,n4,Friend,0.80391,0.63501,0.97281
ACC,n4,Friend,0.61585,0.39786,0.83384
Dprime,n4,Friend,0.79165,0.66129,0.92201
Efficiency,n4,Friend,0.61929,0.4292,0.80938
ezDDM: v,n4,Friend,0.64577,0.41922,0.87232
ezDDM: z,n4,Friend,0.75463,0.60902,0.90024
RT,n13,Friend,0.77989,0.57907,0.98071
ACC,n13,Friend,0.59414,0.38552,0.80276
Dprime,n13,Friend,0.62828,0.42242,0.83414
Efficiency,n13,Friend,0.57843,0.39026,0.7666
ezDDM: v,n13,Friend,0.79652,0.60164,0.9914
ezDDM: z,n13,Friend,0.57324,0.36195,0.78453
RT,n14,Friend,0.83266,0.67434,0.99098
ACC,n14,Friend,0.82597,0.71815,0.93379
Dprime,n14,Friend,0.58582,0.39598,0.77566
Efficiency,n14,Friend,0.6387,0.39044,0.88696
ezDDM: v,n14,Friend,0.68599,0.4912,0.88078
ezDDM: z,n14,Friend,0.58107,0.33451,0.82763
RT,n16,Friend,0.72497,0.57132,0.87862
ACC,n16,Friend,0.56697,0.35961,0.77433
Dprime,n16,Friend,0.69748,0.48414,0.91082
Efficiency,n16,Friend,0.66821,0.46428,0.87214
ezDDM: v,n16,Friend,0.59615,0.42545,0.76685
ezDDM: z,n16,Friend,0.65119,0.47461,0.82777
RT,n23,Friend,0.68553,0.47026,0.9008
ACC,n23,Friend,0.80667,0.6347,0.97864
Dprime,n23,Friend,0.53629,0.36708,0.7055
Efficiency,n23,Friend,0.71248,0.59434,0.83062
ezDDM: v,n23,Friend,0.6341,0.41237,0.85583
ezDDM: z,n23,Friend,0.76559,0.57362,0.95756
RT,s1,Friend,0.78799,0.59223,0.98375
ACC,s1,Friend,0.43303,0.2088,0.65726
Dprime,s1,Friend,0.61887,0.4096,0.82814
Efficiency,s1,Friend,0.76719,0.63117,0.90321
ezDDM: v,s1,Friend,0.68736,0.48359,0.89113
ezDDM: z,s1,Friend,0.76525,0.56712,0.96338
RT,0,Stranger,0.6922,0.54431,0.84009
ACC,0,Stranger,0.63369,0.4045,0.86288
Dprime,0,Stranger,0.76862,0.54164,0.9956
Efficiency,0,Stranger,0.62311,0.46237,0.78385
ezDDM: v,0,Stranger,0.7992,0.60413,0.99427
ezDDM: z,0,Stranger,0.64886,0.47729,0.82043
RT,6,Stranger,0.79312,0.64363,0.94261
ACC,6,Stranger,0.74775,0.50842,0.98708
Dprime,6,Stranger,0.64187,0.45023,0.83351
Efficiency,6,Stranger,0.70716,0.48887,0.92545
ezDDM: v,6,Stranger,0.75718,0.55673,0.95763
ezDDM: z,6,Stranger,0.66689,0.4993,0.83448
RT,34,Stranger,0.83655,0.68584,0.98726
ACC,34,Stranger,0.69013,0.45215,0.92811
Dprime,34,Stranger,0.78259,0.59174,0.97344
Efficiency,34,Stranger,0.75173,0.59687,0.90659
ezDDM: v,34,Stranger,0.77896,0.60498,0.95294
ezDDM: z,34,Stranger,0.75107,0.53195,0.97019
RT,46,Stranger,0.47496,0.28989,0.66003
ACC,46,Stranger,0.72142,0.53944,0.9034
Dprime,46,Stranger,0.70394,0.49595,0.91193
Efficiency,46,Stranger,0.63646,0.45932,0.8136
ezDDM: v,46,Stranger,0.64737,0.45655,0.83819
ezDDM: z,46,Stranger,0.60865,0.47472,0.74258
RT,51,Stranger,0.74449,0.5087,0.98028
ACC,51,Stranger,0.60482,0.41544,0.7942
Dprime,51,Stranger,0.77543,0.59864,0.95222
Efficiency,51,Stranger,0.61131,0.42505,0.79757
ezDDM: v,51,Stranger,0.74459,0.56257,0.92661
ezDDM: z,51,Stranger,0.64716,0.4378,0.85652
RT,54,Stranger,0.78997,0.66449,0.91545
ACC,54,Stranger,0.46719,0.28744,0.64694
Dprime,54,Stranger,0.69727,0.51209,0.88245
Efficiency,54,Stranger,0.59614,0.40078,0.7915
ezDDM: v,54,Stranger,0.808,0.62125,0.99475
ezDDM: z,54,Stranger,0.57032,0.32771,0.81293
RT,95,Stranger,0.71988,0.52206,0.9177
ACC,95,Stranger,0.69282,0.52094,0.8647
Dprime,95,Stranger,0.78464,0.62549,0.94379
Efficiency,95,Stranger,0.74637,0.52812,0.96462
ezDDM: v,95,Stranger,0.69413,0.49212,0.89614
ezDDM: z,95,Stranger,0.62787,0.45809,0.79765
RT,n4,Stranger,0.70368,0.53128,0.87608
ACC,n4,Stranger,0.66816,0.42572,0.9106
Dprime,n4,Stranger,0.72856,0.50461,0.95251
Efficiency,n4,Stranger,0.6725,0.4198,0.9252
ezDDM: v,n4,Stranger,0.59858,0.43627,0.76089
ezDDM: z,n4,Stranger,0.60031,0.38806,0.81256
RT,n13,Stranger,0.72376,0.54245,0.90507
ACC,n13,Stranger,0.6048,0.46561,0.74399
Dprime,n13,Stranger,0.76773,0.61734,0.91812
Efficiency,n13,Stranger,0.72343,0.52928,0.91758
ezDDM: v,n13,Stranger,0.57435,0.40589,0.74281
ezDDM: z,n13,Stranger,0.5086,0.32565,0.69155
RT,n14,Stranger,0.74606,0.51683,0.97529
ACC,n14,Stranger,0.73462,0.51793,0.95131
Dprime,n14,Stranger,0.63893,0.46932,0.80854
Efficiency,n14,Stranger,0.78379,0.66184,0.90574
ezDDM: v,n14,Stranger,0.74375,0.53184,0.95566
ezDDM: z,n14,Stranger,0.73047,0.5427,0.91824
RT,n16,Stranger,0.70955,0.57978,0.83932
ACC,n16,Stranger,0.65957,0.50935,0.80979
Dprime,n16,Stranger,0.71571,0.4835,0.94792
Efficiency,n16,Stranger,0.63465,0.41233,0.85697
ezDDM: v,n16,Stranger,0.7197,0.57177,0.86763
ezDDM: z,n16,Stranger,0.78444,0.59355,0.97533
RT,n23,Stranger,0.60289,0.39608,0.8097
ACC,n23,Stranger,0.6178,0.36984,0.86576
Dprime,n23,Stranger,0.62115,0.41278,0.82952
Efficiency,n23,Stranger,0.63869,0.4214,0.85598
ezDDM: v,n23,Stranger,0.77008,0.56174,0.97842
ezDDM: z,n23,Stranger,0.66021,0.51096,0.80946
RT,s1,Stranger,0.65845,0.46506,0.85184
ACC,s1,Stranger,0.51085,0.26927,0.75243
Dprime,s1,Stranger,0.5691,0.31357,0.82463
Efficiency,s1,Stranger,0.61684,0.44521,0.78847
ezDDM: v,s1,Stranger,0.64863,0.45138,0.84588
ezDDM: z,s1,Stranger,0.5247,0.36301,0.68639
