Indice,Paper_ID,Target,r,LLCI,ULCI,SD,Method
RT,0,Friend,0.56615,0.38647,0.74583,0.17968,First-Second
ACC,0,Friend,0.66012,0.41976,0.90048,0.24036,First-Second
Dprime,0,Friend,0.8396,0.6847,0.9945,0.1549,First-Second
Efficiency,0,Friend,0.55038,0.38458,0.71618,0.1658,First-Second
ezDDM: v,0,Friend,0.86435,0.75326,0.97544,0.11109,First-Second
ezDDM: z,0,Friend,0.65694,0.49107,0.82281,0.16587,First-Second
RT,6,Friend,0.61606,0.39203,0.84009,0.22403,First-Second
ACC,6,Friend,0.78504,0.65998,0.9101,0.12506,First-Second
Dprime,6,Friend,0.56823,0.38801,0.74845,0.18022,First-Second
Efficiency,6,Friend,0.72558,0.50614,0.94502,0.21944,First-Second
ezDDM: v,6,Friend,0.82484,0.66503,0.98465,0.15981,First-Second
ezDDM: z,6,Friend,0.73309,0.55408,0.9121,0.17901,First-Second
RT,34,Friend,0.65726,0.43113,0.88339,0.22613,First-Second
ACC,34,Friend,0.70119,0.5196,0.88278,0.18159,First-Second
Dprime,34,Friend,0.74388,0.52783,0.95993,0.21605,First-Second
Efficiency,34,Friend,0.80836,0.70706,0.90966,0.1013,First-Second
ezDDM: v,34,Friend,0.61482,0.42805,0.80159,0.18677,First-Second
ezDDM: z,34,Friend,0.61909,0.44671,0.79147,0.17238,First-Second
RT,46,Friend,0.59157,0.44086,0.74228,0.15071,First-Second
ACC,46,Friend,0.63964,0.44302,0.83626,0.19662,First-Second
Dprime,46,Friend,0.59882,0.38705,0.81059,0.21177,First-Second
Efficiency,46,Friend,0.50783,0.29775,0.71791,0.21008,First-Second
ezDDM: v,46,Friend,0.61843,0.43163,0.80523,0.1868,First-Second
ezDDM: z,46,Friend,0.67244,0.47985,0.86503,0.19259,First-Second
RT,51,Friend,0.71724,0.5165,0.91798,0.20074,First-Second
ACC,51,Friend,0.71108,0.53731,0.88485,0.17377,First-Second
Dprime,51,Friend,0.57065,0.38086,0.76044,0.18979,First-Second
Efficiency,51,Friend,0.54884,0.34364,0.75404,0.2052,First-Second
ezDDM: v,51,Friend,0.78054,0.56729,0.99379,0.21325,First-Second
ezDDM: z,51,Friend,0.72083,0.55045,0.89121,0.17038,First-Second
RT,54,Friend,0.75423,0.56873,0.93973,0.1855,First-Second
ACC,54,Friend,0.74481,0.58391,0.90571,0.1609,First-Second
Dprime,54,Friend,0.60005,0.42362,0.77648,0.17643,First-Second
Efficiency,54,Friend,0.65479,0.48505,0.82453,0.16974,First-Second
ezDDM: v,54,Friend,0.73278,0.56453,0.90103,0.16825,First-Second
ezDDM: z,54,Friend,0.47944,0.27609,0.68279,0.20335,First-Second
RT,95,Friend,0.67359,0.47768,0.8695,0.19591,First-Second
ACC,95,Friend,0.63983,0.42719,0.85247,0.21264,First-Second
Dprime,95,Friend,0.59912,0.38066,0.81758,0.21846,First-Second
Efficiency,95,Friend,0.48278,0.23521,0.73035,0.24757,First-Second
ezDDM: v,95,Friend,0.60817,0.4394,0.77694,0.16877,First-Second
ezDDM: z,95,Friend,0.52006,0.31267,0.72745,0.20739,First-Second
RT,n4,Friend,0.80391,0.63501,0.97281,0.1689,First-Second
ACC,n4,Friend,0.61585,0.39786,0.83384,0.21799,First-Second
Dprime,n4,Friend,0.79165,0.66129,0.92201,0.13036,First-Second
Efficiency,n4,Friend,0.61929,0.4292,0.80938,0.19009,First-Second
ezDDM: v,n4,Friend,0.64577,0.41922,0.87232,0.22655,First-Second
ezDDM: z,n4,Friend,0.75463,0.60902,0.90024,0.14561,First-Second
RT,n13,Friend,0.77989,0.57907,0.98071,0.20082,First-Second
ACC,n13,Friend,0.59414,0.38552,0.80276,0.20862,First-Second
Dprime,n13,Friend,0.62828,0.42242,0.83414,0.20586,First-Second
Efficiency,n13,Friend,0.57843,0.39026,0.7666,0.18817,First-Second
ezDDM: v,n13,Friend,0.79652,0.60164,0.9914,0.19488,First-Second
ezDDM: z,n13,Friend,0.57324,0.36195,0.78453,0.21129,First-Second
RT,n14,Friend,0.83266,0.67434,0.99098,0.15832,First-Second
ACC,n14,Friend,0.82597,0.71815,0.93379,0.10782,First-Second
Dprime,n14,Friend,0.58582,0.39598,0.77566,0.18984,First-Second
Efficiency,n14,Friend,0.6387,0.39044,0.88696,0.24826,First-Second
ezDDM: v,n14,Friend,0.68599,0.4912,0.88078,0.19479,First-Second
ezDDM: z,n14,Friend,0.58107,0.33451,0.82763,0.24656,First-Second
RT,n16,Friend,0.72497,0.57132,0.87862,0.15365,First-Second
ACC,n16,Friend,0.56697,0.35961,0.77433,0.20736,First-Second
Dprime,n16,Friend,0.69748,0.48414,0.91082,0.21334,First-Second
Efficiency,n16,Friend,0.66821,0.46428,0.87214,0.20393,First-Second
ezDDM: v,n16,Friend,0.59615,0.42545,0.76685,0.1707,First-Second
ezDDM: z,n16,Friend,0.65119,0.47461,0.82777,0.17658,First-Second
RT,n23,Friend,0.68553,0.47026,0.9008,0.21527,First-Second
ACC,n23,Friend,0.80667,0.6347,0.97864,0.17197,First-Second
Dprime,n23,Friend,0.53629,0.36708,0.7055,0.16921,First-Second
Efficiency,n23,Friend,0.71248,0.59434,0.83062,0.11814,First-Second
ezDDM: v,n23,Friend,0.6341,0.41237,0.85583,0.22173,First-Second
ezDDM: z,n23,Friend,0.76559,0.57362,0.95756,0.19197,First-Second
RT,s1,Friend,0.78799,0.59223,0.98375,0.19576,First-Second
ACC,s1,Friend,0.43303,0.2088,0.65726,0.22423,First-Second
Dprime,s1,Friend,0.61887,0.4096,0.82814,0.20927,First-Second
Efficiency,s1,Friend,0.76719,0.63117,0.90321,0.13602,First-Second
ezDDM: v,s1,Friend,0.68736,0.48359,0.89113,0.20377,First-Second
ezDDM: z,s1,Friend,0.76525,0.56712,0.96338,0.19813,First-Second
RT,0,Stranger,0.6922,0.54431,0.84009,0.14789,First-Second
ACC,0,Stranger,0.63369,0.4045,0.86288,0.22919,First-Second
Dprime,0,Stranger,0.76862,0.54164,0.9956,0.22698,First-Second
Efficiency,0,Stranger,0.62311,0.46237,0.78385,0.16074,First-Second
ezDDM: v,0,Stranger,0.7992,0.60413,0.99427,0.19507,First-Second
ezDDM: z,0,Stranger,0.64886,0.47729,0.82043,0.17157,First-Second
RT,6,Stranger,0.79312,0.64363,0.94261,0.14949,First-Second
ACC,6,Stranger,0.74775,0.50842,0.98708,0.23933,First-Second
Dprime,6,Stranger,0.64187,0.45023,0.83351,0.19164,First-Second
Efficiency,6,Stranger,0.70716,0.48887,0.92545,0.21829,First-Second
ezDDM: v,6,Stranger,0.75718,0.55673,0.95763,0.20045,First-Second
ezDDM: z,6,Stranger,0.66689,0.4993,0.83448,0.16759,First-Second
RT,34,Stranger,0.83655,0.68584,0.98726,0.15071,First-Second
ACC,34,Stranger,0.69013,0.45215,0.92811,0.23798,First-Second
Dprime,34,Stranger,0.78259,0.59174,0.97344,0.19085,First-Second
Efficiency,34,Stranger,0.75173,0.59687,0.90659,0.15486,First-Second
ezDDM: v,34,Stranger,0.77896,0.60498,0.95294,0.17398,First-Second
ezDDM: z,34,Stranger,0.75107,0.53195,0.97019,0.21912,First-Second
RT,46,Stranger,0.47496,0.28989,0.66003,0.18507,First-Second
ACC,46,Stranger,0.72142,0.53944,0.9034,0.18198,First-Second
Dprime,46,Stranger,0.70394,0.49595,0.91193,0.20799,First-Second
Efficiency,46,Stranger,0.63646,0.45932,0.8136,0.17714,First-Second
ezDDM: v,46,Stranger,0.64737,0.45655,0.83819,0.19082,First-Second
ezDDM: z,46,Stranger,0.60865,0.47472,0.74258,0.13393,First-Second
RT,51,Stranger,0.74449,0.5087,0.98028,0.23579,First-Second
ACC,51,Stranger,0.60482,0.41544,0.7942,0.18938,First-Second
Dprime,51,Stranger,0.77543,0.59864,0.95222,0.17679,First-Second
Efficiency,51,Stranger,0.61131,0.42505,0.79757,0.18626,First-Second
ezDDM: v,51,Stranger,0.74459,0.56257,0.92661,0.18202,First-Second
ezDDM: z,51,Stranger,0.64716,0.4378,0.85652,0.20936,First-Second
RT,54,Stranger,0.78997,0.66449,0.91545,0.12548,First-Second
ACC,54,Stranger,0.46719,0.28744,0.64694,0.17975,First-Second
Dprime,54,Stranger,0.69727,0.51209,0.88245,0.18518,First-Second
Efficiency,54,Stranger,0.59614,0.40078,0.7915,0.19536,First-Second
ezDDM: v,54,Stranger,0.808,0.62125,0.99475,0.18675,First-Second
ezDDM: z,54,Stranger,0.57032,0.32771,0.81293,0.24261,First-Second
RT,95,Stranger,0.71988,0.52206,0.9177,0.19782,First-Second
ACC,95,Stranger,0.69282,0.52094,0.8647,0.17188,First-Second
Dprime,95,Stranger,0.78464,0.62549,0.94379,0.15915,First-Second
Efficiency,95,Stranger,0.74637,0.52812,0.96462,0.21825,First-Second
ezDDM: v,95,Stranger,0.69413,0.49212,0.89614,0.20201,First-Second
ezDDM: z,95,Stranger,0.62787,0.45809,0.79765,0.16978,First-Second
RT,n4,Stranger,0.70368,0.53128,0.87608,0.1724,First-Second
ACC,n4,Stranger,0.66816,0.42572,0.9106,0.24244,First-Second
Dprime,n4,Stranger,0.72856,0.50461,0.95251,0.22395,First-Second
Efficiency,n4,Stranger,0.6725,0.4198,0.9252,0.2527,First-Second
ezDDM: v,n4,Stranger,0.59858,0.43627,0.76089,0.16231,First-Second
ezDDM: z,n4,Stranger,0.60031,0.38806,0.81256,0.21225,First-Second
RT,n13,Stranger,0.72376,0.54245,0.90507,0.18131,First-Second
ACC,n13,Stranger,0.6048,0.46561,0.74399,0.13919,First-Second
Dprime,n13,Stranger,0.76773,0.61734,0.91812,0.15039,First-Second
Efficiency,n13,Stranger,0.72343,0.52928,0.91758,0.19415,First-Second
ezDDM: v,n13,Stranger,0.57435,0.40589,0.74281,0.16846,First-Second
ezDDM: z,n13,Stranger,0.5086,0.32565,0.69155,0.18295,First-Second
RT,n14,Stranger,0.74606,0.51683,0.97529,0.22923,First-Second
ACC,n14,Stranger,0.73462,0.51793,0.95131,0.21669,First-Second
Dprime,n14,Stranger,0.63893,0.46932,0.80854,0.16961,First-Second
Efficiency,n14,Stranger,0.78379,0.66184,0.90574,0.12195,First-Second
ezDDM: v,n14,Stranger,0.74375,0.53184,0.95566,0.21191,First-Second
ezDDM: z,n14,Stranger,0.73047,0.5427,0.91824,0.18777,First-Second
RT,n16,Stranger,0.70955,0.57978,0.83932,0.12977,First-Second
ACC,n16,Stranger,0.65957,0.50935,0.80979,0.15022,First-Second
Dprime,n16,Stranger,0.71571,0.4835,0.94792,0.23221,First-Second
Efficiency,n16,Stranger,0.63465,0.41233,0.85697,0.22232,First-Second
ezDDM: v,n16,Stranger,0.7197,0.57177,0.86763,0.14793,First-Second
ezDDM: z,n16,Stranger,0.78444,0.59355,0.97533,0.19089,First-Second
RT,n23,Stranger,0.60289,0.39608,0.8097,0.20681,First-Second
ACC,n23,Stranger,0.6178,0.36984,0.86576,0.24796,First-Second
Dprime,n23,Stranger,0.62115,0.41278,0.82952,0.20837,First-Second
Efficiency,n23,Stranger,0.63869,0.4214,0.85598,0.21729,First-Second
ezDDM: v,n23,Stranger,0.77008,0.56174,0.97842,0.20834,First-Second
ezDDM: z,n23,Stranger,0.66021,0.51096,0.80946,0.14925,First-Second
RT,s1,Stranger,0.65845,0.46506,0.85184,0.19339,First-Second
ACC,s1,Stranger,0.51085,0.26927,0.75243,0.24158,First-Second
Dprime,s1,Stranger,0.5691,0.31357,0.82463,0.25553,First-Second
Efficiency,s1,Stranger,0.61684,0.44521,0.78847,0.17163,First-Second
ezDDM: v,s1,Stranger,0.64863,0.45138,0.84588,0.19725,First-Second
ezDDM: z,s1,Stranger,0.5247,0.36301,0.68639,0.16169,First-Second
RT,0,Friend,0.56615,0.38647,0.74583,0.17968,Odd-Even
ACC,0,Friend,0.66012,0.41976,0.90048,0.24036,Odd-Even
Dprime,0,Friend,0.8396,0.6847,0.9945,0.1549,Odd-Even
Efficiency,0,Friend,0.55038,0.38458,0.71618,0.1658,Odd-Even
ezDDM: v,0,Friend,0.86435,0.75326,0.97544,0.11109,Odd-Even
ezDDM: z,0,Friend,0.65694,0.49107,0.82281,0.16587,Odd-Even
RT,6,Friend,0.61606,0.39203,0.84009,0.22403,Odd-Even
ACC,6,Friend,0.78504,0.65998,0.9101,0.12506,Odd-Even
Dprime,6,Friend,0.56823,0.38801,0.74845,0.18022,Odd-Even
Efficiency,6,Friend,0.72558,0.50614,0.94502,0.21944,Odd-Even
ezDDM: v,6,Friend,0.82484,0.66503,0.98465,0.15981,Odd-Even
ezDDM: z,6,Friend,0.73309,0.55408,0.9121,0.17901,Odd-Even
RT,34,Friend,0.65726,0.43113,0.88339,0.22613,Odd-Even
ACC,34,Friend,0.70119,0.5196,0.88278,0.18159,Odd-Even
Dprime,34,Friend,0.74388,0.52783,0.95993,0.21605,Odd-Even
Efficiency,34,Friend,0.80836,0.70706,0.90966,0.1013,Odd-Even
ezDDM: v,34,Friend,0.61482,0.42805,0.80159,0.18677,Odd-Even
ezDDM: z,34,Friend,0.61909,0.44671,0.79147,0.17238,Odd-Even
RT,46,Friend,0.59157,0.44086,0.74228,0.15071,Odd-Even
ACC,46,Friend,0.63964,0.44302,0.83626,0.19662,Odd-Even
Dprime,46,Friend,0.59882,0.38705,0.81059,0.21177,Odd-Even
Efficiency,46,Friend,0.50783,0.29775,0.71791,0.21008,Odd-Even
ezDDM: v,46,Friend,0.61843,0.43163,0.80523,0.1868,Odd-Even
ezDDM: z,46,Friend,0.67244,0.47985,0.86503,0.19259,Odd-Even
RT,51,Friend,0.71724,0.5165,0.91798,0.20074,Odd-Even
ACC,51,Friend,0.71108,0.53731,0.88485,0.17377,Odd-Even
Dprime,51,Friend,0.57065,0.38086,0.76044,0.18979,Odd-Even
Efficiency,51,Friend,0.54884,0.34364,0.75404,0.2052,Odd-Even
ezDDM: v,51,Friend,0.78054,0.56729,0.99379,0.21325,Odd-Even
ezDDM: z,51,Friend,0.72083,0.55045,0.89121,0.17038,Odd-Even
RT,54,Friend,0.75423,0.56873,0.93973,0.1855,Odd-Even
ACC,54,Friend,0.74481,0.58391,0.90571,0.1609,Odd-Even
Dprime,54,Friend,0.60005,0.42362,0.77648,0.17643,Odd-Even
Efficiency,54,Friend,0.65479,0.48505,0.82453,0.16974,Odd-Even
ezDDM: v,54,Friend,0.73278,0.56453,0.90103,0.16825,Odd-Even
ezDDM: z,54,Friend,0.47944,0.27609,0.68279,0.20335,Odd-Even
RT,95,Friend,0.67359,0.47768,0.8695,0.19591,Odd-Even
ACC,95,Friend,0.63983,0.42719,0.85247,0.21264,Odd-Even
Dprime,95,Friend,0.59912,0.38066,0.81758,0.21846,Odd-Even
Efficiency,95,Friend,0.48278,0.23521,0.73035,0.24757,Odd-Even
ezDDM: v,95,Friend,0.60817,0.4394,0.77694,0.16877,Odd-Even
ezDDM: z,95,Friend,0.52006,0.31267,0.72745,0.20739,Odd-Even
RT,n4,Friend,0.80391,0.63501,0.97281,0.1689,Odd-Even
ACC,n4,Friend,0.61585,0.39786,0.83384,0.21799,Odd-Even
Dprime,n4,Friend,0.79165,0.66129,0.92201,0.13036,Odd-Even
Efficiency,n4,Friend,0.61929,0.4292,0.80938,0.19009,Odd-Even
ezDDM: v,n4,Friend,0.64577,0.41922,0.87232,0.22655,Odd-Even
ezDDM: z,n4,Friend,0.75463,0.60902,0.90024,0.14561,Odd-Even
RT,n13,Friend,0.77989,0.57907,0.98071,0.20082,Odd-Even
ACC,n13,Friend,0.59414,0.38552,0.80276,0.20862,Odd-Even
Dprime,n13,Friend,0.62828,0.42242,0.83414,0.20586,Odd-Even
Efficiency,n13,Friend,0.57843,0.39026,0.7666,0.18817,Odd-Even
ezDDM: v,n13,Friend,0.79652,0.60164,0.9914,0.19488,Odd-Even
ezDDM: z,n13,Friend,0.57324,0.36195,0.78453,0.21129,Odd-Even
RT,n14,Friend,0.83266,0.67434,0.99098,0.15832,Odd-Even
ACC,n14,Friend,0.82597,0.71815,0.93379,0.10782,Odd-Even
Dprime,n14,Friend,0.58582,0.39598,0.77566,0.18984,Odd-Even
Efficiency,n14,Friend,0.6387,0.39044,0.88696,0.24826,Odd-Even
ezDDM: v,n14,Friend,0.68599,0.4912,0.88078,0.19479,Odd-Even
ezDDM: z,n14,Friend,0.58107,0.33451,0.82763,0.24656,Odd-Even
RT,n16,Friend,0.72497,0.57132,0.87862,0.15365,Odd-Even
ACC,n16,Friend,0.56697,0.35961,0.77433,0.20736,Odd-Even
Dprime,n16,Friend,0.69748,0.48414,0.91082,0.21334,Odd-Even
Efficiency,n16,Friend,0.66821,0.46428,0.87214,0.20393,Odd-Even
ezDDM: v,n16,Friend,0.59615,0.42545,0.76685,0.1707,Odd-Even
ezDDM: z,n16,Friend,0.65119,0.47461,0.82777,0.17658,Odd-Even
RT,n23,Friend,0.68553,0.47026,0.9008,0.21527,Odd-Even
ACC,n23,Friend,0.80667,0.6347,0.97864,0.17197,Odd-Even
Dprime,n23,Friend,0.53629,0.36708,0.7055,0.16921,Odd-Even
Efficiency,n23,Friend,0.71248,0.59434,0.83062,0.11814,Odd-Even
ezDDM: v,n23,Friend,0.6341,0.41237,0.85583,0.22173,Odd-Even
ezDDM: z,n23,Friend,0.76559,0.57362,0.95756,0.19197,Odd-Even
RT,s1,Friend,0.78799,0.59223,0.98375,0.19576,Odd-Even
