Indice,Paper_ID,Target,r,LLCI,ULCI,SD,Method
ACC,s1,Friend,0.43303,0.2088,0.65726,0.22423,Odd-Even
Dprime,s1,Friend,0.61887,0.4096,0.82814,0.20927,Odd-Even
Efficiency,s1,Friend,0.76719,0.63117,0.90321,0.13602,Odd-Even
ezDDM: v,s1,Friend,0.68736,0.48359,0.89113,0.20377,Odd-Even
ezDDM: z,s1,Friend,0.76525,0.56712,0.96338,0.19813,Odd-Even
RT,0,Stranger,0.6922,0.54431,0.84009,0.14789,Odd-Even
ACC,0,Stranger,0.63369,0.4045,0.86288,0.22919,Odd-Even
Dprime,0,Stranger,0.76862,0.54164,0.9956,0.22698,Odd-Even
Efficiency,0,Stranger,0.62311,0.46237,0.78385,0.16074,Odd-Even
ezDDM: v,0,Stranger,0.7992,0.60413,0.99427,0.19507,Odd-Even
ezDDM: z,0,Stranger,0.64886,0.47729,0.82043,0.17157,Odd-Even
RT,6,Stranger,0.79312,0.64363,0.94261,0.14949,Odd-Even
ACC,6,Stranger,0.74775,0.50842,0.98708,0.23933,Odd-Even
Dprime,6,Stranger,0.64187,0.45023,0.83351,0.19164,Odd-Even
Efficiency,6,Stranger,0.70716,0.48887,0.92545,0.21829,Odd-Even
ezDDM: v,6,Stranger,0.75718,0.55673,0.95763,0.20045,Odd-Even
ezDDM: z,6,Stranger,0.66689,0.4993,0.83448,0.16759,Odd-Even
RT,34,Stranger,0.83655,0.68584,0.98726,0.15071,Odd-Even
ACC,34,Stranger,0.69013,0.45215,0.92811,0.23798,Odd-Even
Dprime,34,Stranger,0.78259,0.59174,0.97344,0.19085,Odd-Even
Efficiency,34,Stranger,0.75173,0.59687,0.90659,0.15486,Odd-Even
ezDDM: v,34,Stranger,0.77896,0.60498,0.95294,0.17398,Odd-Even
ezDDM: z,34,Stranger,0.75107,0.53195,0.97019,0.21912,Odd-Even
RT,46,Stranger,0.47496,0.28989,0.66003,0.18507,Odd-Even
ACC,46,Stranger,0.72142,0.53944,0.9034,0.18198,Odd-Even
Dprime,46,Stranger,0.70394,0.49595,0.91193,0.20799,Odd-Even
Efficiency,46,Stranger,0.63646,0.45932,0.8136,0.17714,Odd-Even
ezDDM: v,46,Stranger,0.64737,0.45655,0.83819,0.19082,Odd-Even
ezDDM: z,46,Stranger,0.60865,0.47472,0.74258,0.13393,Odd-Even
RT,51,Stranger,0.74449,0.5087,0.98028,0.23579,Odd-Even
ACC,51,Stranger,0.60482,0.41544,0.7942,0.18938,Odd-Even
Dprime,51,Stranger,0.77543,0.59864,0.95222,0.17679,Odd-Even
Efficiency,51,Stranger,0.61131,0.42505,0.79757,0.18626,Odd-Even
ezDDM: v,51,Stranger,0.74459,0.56257,0.92661,0.18202,Odd-Even
ezDDM: z,51,Stranger,0.64716,0.4378,0.85652,0.20936,Odd-Even
RT,54,Stranger,0.78997,0.66449,0.91545,0.12548,Odd-Even
ACC,54,Stranger,0.46719,0.28744,0.64694,0.17975,Odd-Even
Dprime,54,Stranger,0.69727,0.51209,0.88245,0.18518,Odd-Even
Efficiency,54,Stranger,0.59614,0.40078,0.7915,0.19536,Odd-Even
ezDDM: v,54,Stranger,0.808,0.62125,0.99475,0.18675,Odd-Even
ezDDM: z,54,Stranger,0.57032,0.32771,0.81293,0.24261,Odd-Even
RT,95,Stranger,0.71988,0.52206,0.9177,0.19782,Odd-Even
ACC,95,Stranger,0.69282,0.52094,0.8647,0.17188,Odd-Even
Dprime,95,Stranger,0.78464,0.62549,0.94379,0.15915,Odd-Even
Efficiency,95,Stranger,0.74637,0.52812,0.96462,0.21825,Odd-Even
ezDDM: v,95,Stranger,0.69413,0.49212,0.89614,0.20201,Odd-Even
ezDDM: z,95,Stranger,0.62787,0.45809,0.79765,0.16978,Odd-Even
RT,n4,Stranger,0.70368,0.53128,0.87608,0.1724,Odd-Even
ACC,n4,Stranger,0.66816,0.42572,0.9106,0.24244,Odd-Even
Dprime,n4,Stranger,0.72856,0.50461,0.95251,0.22395,Odd-Even
Efficiency,n4,Stranger,0.6725,0.4198,0.9252,0.2527,Odd-Even
ezDDM: v,n4,Stranger,0.59858,0.43627,0.76089,0.16231,Odd-Even
ezDDM: z,n4,Stranger,0.60031,0.38806,0.81256,0.21225,Odd-Even
RT,n13,Stranger,0.72376,0.54245,0.90507,0.18131,Odd-Even
ACC,n13,Stranger,0.6048,0.46561,0.74399,0.13919,Odd-Even
Dprime,n13,Stranger,0.76773,0.61734,0.91812,0.15039,Odd-Even
Efficiency,n13,Stranger,0.72343,0.52928,0.91758,0.19415,Odd-Even
ezDDM: v,n13,Stranger,0.57435,0.40589,0.74281,0.16846,Odd-Even
ezDDM: z,n13,Stranger,0.5086,0.32565,0.69155,0.18295,Odd-Even
RT,n14,Stranger,0.74606,0.51683,0.97529,0.22923,Odd-Even
ACC,n14,Stranger,0.73462,0.51793,0.95131,0.21669,Odd-Even
Dprime,n14,Stranger,0.63893,0.46932,0.80854,0.16961,Odd-Even
Efficiency,n14,Stranger,0.78379,0.66184,0.90574,0.12195,Odd-Even
ezDDM: v,n14,Stranger,0.74375,0.53184,0.95566,0.21191,Odd-Even
ezDDM: z,n14,Stranger,0.73047,0.5427,0.91824,0.18777,Odd-Even
RT,n16,Stranger,0.70955,0.57978,0.83932,0.12977,Odd-Even
ACC,n16,Stranger,0.65957,0.50935,0.80979,0.15022,Odd-Even
Dprime,n16,Stranger,0.71571,0.4835,0.94792,0.23221,Odd-Even
Efficiency,n16,Stranger,0.63465,0.41233,0.85697,0.22232,Odd-Even
ezDDM: v,n16,Stranger,0.7197,0.57177,0.86763,0.14793,Odd-Even
ezDDM: z,n16,Stranger,0.78444,0.59355,0.97533,0.19089,Odd-Even
RT,n23,Stranger,0.60289,0.39608,0.8097,0.20681,Odd-Even
ACC,n23,Stranger,0.6178,0.36984,0.86576,0.24796,Odd-Even
Dprime,n23,Stranger,0.62115,0.41278,0.82952,0.20837,Odd-Even
Efficiency,n23,Stranger,0.63869,0.4214,0.85598,0.21729,Odd-Even
ezDDM: v,n23,Stranger,0.77008,0.56174,0.97842,0.20834,Odd-Even
ezDDM: z,n23,Stranger,0.66021,0.51096,0.80946,0.14925,Odd-Even
RT,s1,Stranger,0.65845,0.46506,0.85184,0.19339,Odd-Even
ACC,s1,Stranger,0.51085,0.26927,0.75243,0.24158,Odd-Even
Dprime,s1,Stranger,0.5691,0.31357,0.82463,0.25553,Odd-Even
Efficiency,s1,Stranger,0.61684,0.44521,0.78847,0.17163,Odd-Even
ezDDM: v,s1,Stranger,0.64863,0.45138,0.84588,0.19725,Odd-Even
ezDDM: z,s1,Stranger,0.5247,0.36301,0.68639,0.16169,Odd-Even
RT,0,Friend,0.56615,0.38647,0.74583,0.17968,Permuted
ACC,0,Friend,0.66012,0.41976,0.90048,0.24036,Permuted
Dprime,0,Friend,0.8396,0.6847,0.9945,0.1549,Permuted
Efficiency,0,Friend,0.55038,0.38458,0.71618,0.1658,Permuted
ezDDM: v,0,Friend,0.86435,0.75326,0.97544,0.11109,Permuted
ezDDM: z,0,Friend,0.65694,0.49107,0.82281,0.16587,Permuted
RT,6,Friend,0.61606,0.39203,0.84009,0.22403,Permuted
ACC,6,Friend,0.78504,0.65998,0.9101,0.12506,Permuted
Dprime,6,Friend,0.56823,0.38801,0.74845,0.18022,Permuted
Efficiency,6,Friend,0.72558,0.50614,0.94502,0.21944,Permuted
ezDDM: v,6,Friend,0.82484,0.66503,0.98465,0.15981,Permuted
ezDDM: z,6,Friend,0.73309,0.55408,0.9121,0.17901,Permuted
RT,34,Friend,0.65726,0.43113,0.88339,0.22613,Permuted
ACC,34,Friend,0.70119,0.5196,0.88278,0.18159,Permuted
Dprime,34,Friend,0.74388,0.52783,0.95993,0.21605,Permuted
Efficiency,34,Friend,0.80836,0.70706,0.90966,0.1013,Permuted
ezDDM: v,34,Friend,0.61482,0.42805,0.80159,0.18677,Permuted
ezDDM: z,34,Friend,0.61909,0.44671,0.79147,0.17238,Permuted
RT,46,Friend,0.59157,0.44086,0.74228,0.15071,Permuted
ACC,46,Friend,0.63964,0.44302,0.83626,0.19662,Permuted
Dprime,46,Friend,0.59882,0.38705,0.81059,0.21177,Permuted
Efficiency,46,Friend,0.50783,0.29775,0.71791,0.21008,Permuted
ezDDM: v,46,Friend,0.61843,0.43163,0.80523,0.1868,Permuted
ezDDM: z,46,Friend,0.67244,0.47985,0.86503,0.19259,Permuted
RT,51,Friend,0.71724,0.5165,0.91798,0.20074,Permuted
ACC,51,Friend,0.71108,0.53731,0.88485,0.17377,Permuted
Dprime,51,Friend,0.57065,0.38086,0.76044,0.18979,Permuted
Efficiency,51,Friend,0.54884,0.34364,0.75404,0.2052,Permuted
ezDDM: v,51,Friend,0.78054,0.56729,0.99379,0.21325,Permuted
ezDDM: z,51,Friend,0.72083,0.55045,0.89121,0.17038,Permuted
RT,54,Friend,0.75423,0.56873,0.93973,0.1855,Permuted
ACC,54,Friend,0.74481,0.58391,0.90571,0.1609,Permuted
Dprime,54,Friend,0.60005,0.42362,0.77648,0.17643,Permuted
Efficiency,54,Friend,0.65479,0.48505,0.82453,0.16974,Permuted
ezDDM: v,54,Friend,0.73278,0.56453,0.90103,0.16825,Permuted
ezDDM: z,54,Friend,0.47944,0.27609,0.68279,0.20335,Permuted
RT,95,Friend,0.67359,0.47768,0.8695,0.19591,Permuted
ACC,95,Friend,0.63983,0.42719,0.85247,0.21264,Permuted
Dprime,95,Friend,0.59912,0.38066,0.81758,0.21846,Permuted
Efficiency,95,Friend,0.48278,0.23521,0.73035,0.24757,Permuted
ezDDM: v,95,Friend,0.60817,0.4394,0.77694,0.16877,Permuted
ezDDM: z,95,Friend,0.52006,0.31267,0.72745,0.20739,Permuted
RT,n4,Friend,0.80391,0.63501,0.97281,0.1689,Permuted
ACC,n4,Friend,0.61585,0.39786,0.83384,0.21799,Permuted
Dprime,n4,Friend,0.79165,0.66129,0.92201,0.13036,Permuted
Efficiency,n4,Friend,0.61929,0.4292,0.80938,0.19009,Permuted
ezDDM: v,n4,Friend,0.64577,0.41922,0.87232,0.22655,Permuted
ezDDM: z,n4,Friend,0.75463,0.60902,0.90024,0.14561,Permuted
RT,n13,Friend,0.77989,0.57907,0.98071,0.20082,Permuted
ACC,n13,Friend,0.59414,0.38552,0.80276,0.20862,Permuted
Dprime,n13,Friend,0.62828,0.42242,0.83414,0.20586,Permuted
Efficiency,n13,Friend,0.57843,0.39026,0.7666,0.18817,Permuted
ezDDM: v,n13,Friend,0.79652,0.60164,0.9914,0.19488,Permuted
ezDDM: z,n13,Friend,0.57324,0.36195,0.78453,0.21129,Permuted
RT,n14,Friend,0.83266,0.67434,0.99098,0.15832,Permuted
ACC,n14,Friend,0.82597,0.71815,0.93379,0.10782,Permuted
Dprime,n14,Friend,0.58582,0.39598,0.77566,0.18984,Permuted
Efficiency,n14,Friend,0.6387,0.39044,0.88696,0.24826,Permuted
ezDDM: v,n14,Friend,0.68599,0.4912,0.88078,0.19479,Permuted
ezDDM: z,n14,Friend,0.58107,0.33451,0.82763,0.24656,Permuted
RT,n16,Friend,0.72497,0.57132,0.87862,0.15365,Permuted
ACC,n16,Friend,0.56697,0.35961,0.77433,0.20736,Permuted
Dprime,n16,Friend,0.69748,0.48414,0.91082,0.21334,Permuted
Efficiency,n16,Friend,0.66821,0.46428,0.87214,0.20393,Permuted
ezDDM: v,n16,Friend,0.59615,0.42545,0.76685,0.1707,Permuted
ezDDM: z,n16,Friend,0.65119,0.47461,0.82777,0.17658,Permuted
RT,n23,Friend,0.68553,0.47026,0.9008,0.21527,Permuted
ACC,n23,Friend,0.80667,0.6347,0.97864,0.17197,Permuted
Dprime,n23,Friend,0.53629,0.36708,0.7055,0.16921,Permuted
Efficiency,n23,Friend,0.71248,0.59434,0.83062,0.11814,Permuted
ezDDM: v,n23,Friend,0.6341,0.41237,0.85583,0.22173,Permuted
ezDDM: z,n23,Friend,0.76559,0.57362,0.95756,0.19197,Permuted
RT,s1,Friend,0.78799,0.59223,0.98375,0.19576,Permuted
ACC,s1,Friend,0.43303,0.2088,0.65726,0.22423,Permuted
Dprime,s1,Friend,0.61887,0.4096,0.82814,0.20927,Permuted
Efficiency,s1,Friend,0.76719,0.63117,0.90321,0.13602,Permuted
ezDDM: v,s1,Friend,0.68736,0.48359,0.89113,0.20377,Permuted
ezDDM: z,s1,Friend,0.76525,0.56712,0.96338,0.19813,Permuted
RT,0,Stranger,0.6922,0.54431,0.84009,0.14789,Permuted
ACC,0,Stranger,0.63369,0.4045,0.86288,0.22919,Permuted
Dprime,0,Stranger,0.76862,0.54164,0.9956,0.22698,Permuted
Efficiency,0,Stranger,0.62311,0.46237,0.78385,0.16074,Permuted
ezDDM: v,0,Stranger,0.7992,0.60413,0.99427,0.19507,Permuted
ezDDM: z,0,Stranger,0.64886,0.47729,0.82043,0.17157,Permuted
RT,6,Stranger,0.79312,0.64363,0.94261,0.14949,Permuted
ACC,6,Stranger,0.74775,0.50842,0.98708,0.23933,Permuted
Dprime,6,Stranger,0.64187,0.45023,0.83351,0.19164,Permuted
Efficiency,6,Stranger,0.70716,0.48887,0.92545,0.21829,Permuted
ezDDM: v,6,Stranger,0.75718,0.55673,0.95763,0.20045,Permuted
ezDDM: z,6,Stranger,0.66689,0.4993,0.83448,0.16759,Permuted
RT,34,Stranger,0.83655,0.68584,0.98726,0.15071,Permuted
ACC,34,Stranger,0.69013,0.45215,0.92811,0.23798,Permuted
Dprime,34,Stranger,0.78259,0.59174,0.97344,0.19085,Permuted
Efficiency,34,Stranger,0.75173,0.59687,0.90659,0.15486,Permuted
ezDDM: v,34,Stranger,0.77896,0.60498,0.95294,0.17398,Permuted
ezDDM: z,34,Stranger,0.75107,0.53195,0.97019,0.21912,Permuted
RT,46,Stranger,0.47496,0.28989,0.66003,0.18507,Permuted
ACC,46,Stranger,0.72142,0.53944,0.9034,0.18198,Permuted
Dprime,46,Stranger,0.70394,0.49595,0.91193,0.20799,Permuted
Efficiency,46,Stranger,0.63646,0.45932,0.8136,0.17714,Permuted
ezDDM: v,46,Stranger,0.64737,0.45655,0.83819,0.19082,Permuted
ezDDM: z,46,Stranger,0.60865,0.47472,0.74258,0.13393,Permuted
RT,51,Stranger,0.74449,0.5087,0.98028,0.23579,Permuted
ACC,51,Stranger,0.60482,0.41544,0.7942,0.18938,Permuted
Dprime,51,Stranger,0.77543,0.59864,0.95222,0.17679,Permuted
Efficiency,51,Stranger,0.61131,0.42505,0.79757,0.18626,Permuted
ezDDM: v,51,Stranger,0.74459,0.56257,0.92661,0.18202,Permuted
ezDDM: z,51,Stranger,0.64716,0.4378,0.85652,0.20936,Permuted
RT,54,Stranger,0.78997,0.66449,0.91545,0.12548,Permuted
ACC,54,Stranger,0.46719,0.28744,0.64694,0.17975,Permuted
Dprime,54,Stranger,0.69727,0.51209,0.88245,0.18518,Permuted
Efficiency,54,Stranger,0.59614,0.40078,0.7915,0.19536,Permuted
ezDDM: v,54,Stranger,0.808,0.62125,0.99475,0.18675,Permuted
ezDDM: z,54,Stranger,0.57032,0.32771,0.81293,0.24261,Permuted
RT,95,Stranger,0.71988,0.52206,0.9177,0.19782,Permuted
ACC,95,Stranger,0.69282,0.52094,0.8647,0.17188,Permuted
Dprime,95,Stranger,0.78464,0.62549,0.94379,0.15915,Permuted
Efficiency,95,Stranger,0.74637,0.52812,0.96462,0.21825,Permuted
ezDDM: v,95,Stranger,0.69413,0.49212,0.89614,0.20201,Permuted
ezDDM: z,95,Stranger,0.62787,0.45809,0.79765,0.16978,Permuted
RT,n4,Stranger,0.70368,0.53128,0.87608,0.1724,Permuted
ACC,n4,Stranger,0.66816,0.42572,0.9106,0.24244,Permuted
Dprime,n4,Stranger,0.72856,0.50461,0.95251,0.22395,Permuted
Efficiency,n4,Stranger,0.6725,0.4198,0.9252,0.2527,Permuted
ezDDM: v,n4,Stranger,0.59858,0.43627,0.76089,0.16231,Permuted
ezDDM: z,n4,Stranger,0.60031,0.38806,0.81256,0.21225,Permuted
RT,n13,Stranger,0.72376,0.54245,0.90507,0.18131,Permuted
ACC,n13,Stranger,0.6048,0.46561,0.74399,0.13919,Permuted
Dprime,n13,Stranger,0.76773,0.61734,0.91812,0.15039,Permuted
Efficiency,n13,Stranger,0.72343,0.52928,0.91758,0.19415,Permuted
ezDDM: v,n13,Stranger,0.57435,0.40589,0.74281,0.16846,Permuted
ezDDM: z,n13,Stranger,0.5086,0.32565,0.69155,0.18295,Permuted
RT,n14,Stranger,0.74606,0.51683,0.97529,0.22923,Permuted
ACC,n14,Stranger,0.73462,0.51793,0.95131,0.21669,Permuted
Dprime,n14,Stranger,0.63893,0.46932,0.80854,0.16961,Permuted
Efficiency,n14,Stranger,0.78379,0.66184,0.90574,0.12195,Permuted
ezDDM: v,n14,Stranger,0.74375,0.53184,0.95566,0.21191,Permuted
ezDDM: z,n14,Stranger,0.73047,0.5427,0.91824,0.18777,Permuted
RT,n16,Stranger,0.70955,0.57978,0.83932,0.12977,Permuted
ACC,n16,Stranger,0.65957,0.50935,0.80979,0.15022,Permuted
Dprime,n16,Stranger,0.71571,0.4835,0.94792,0.23221,Permuted
Efficiency,n16,Stranger,0.63465,0.41233,0.85697,0.22232,Permuted
ezDDM: v,n16,Stranger,0.7197,0.57177,0.86763,0.14793,Permuted
ezDDM: z,n16,Stranger,0.78444,0.59355,0.97533,0.19089,Permuted
RT,n23,Stranger,0.60289,0.39608,0.8097,0.20681,Permuted
ACC,n23,Stranger,0.6178,0.36984,0.86576,0.24796,Permuted
Dprime,n23,Stranger,0.62115,0.41278,0.82952,0.20837,Permuted
Efficiency,n23,Stranger,0.63869,0.4214,0.85598,0.21729,Permuted
ezDDM: v,n23,Stranger,0.77008,0.56174,0.97842,0.20834,Permuted
ezDDM: z,n23,Stranger,0.66021,0.51096,0.80946,0.14925,Permuted
RT,s1,Stranger,0.65845,0.46506,0.85184,0.19339,Permuted
ACC,s1,Stranger,0.51085,0.26927,0.75243,0.24158,Permuted
Dprime,s1,Stranger,0.5691,0.31357,0.82463,0.25553,Permuted
Efficiency,s1,Stranger,0.61684,0.44521,0.78847,0.17163,Permuted
ezDDM: v,s1,Stranger,0.64863,0.45138,0.84588,0.19725,Permuted
ezDDM: z,s1,Stranger,0.5247,0.36301,0.68639,0.16169,Permuted
